epoch,loss,rank,reg,topk,spearman,kendall,top5,top10,top20
18,0.157324880361557,0.09121830016374588,0.18535906076431274,0.006999234668910503,0.8978492812488219,0.7220123118007069,0.2,0.2,0.25
19,0.15591208636760712,0.09144564718008041,0.18050695955753326,0.006876233499497175,0.898890940081833,0.7235549504762973,0.2,0.2,0.3
20,0.1564745455980301,0.09245030581951141,0.1799713671207428,0.006688554305583239,0.8995728899090185,0.7247838029016102,0.2,0.2,0.3
21,0.15735584497451782,0.0926612839102745,0.18220685422420502,0.006688341498374939,0.9001174352983168,0.7259113260015788,0.2,0.2,0.3
22,0.15301008522510529,0.08809591829776764,0.18749888241291046,0.005776332691311836,0.9011107654267644,0.7275624262748842,0.2,0.2,0.3
23,0.1541832685470581,0.0877368226647377,0.19296272099018097,0.0057050916366279125,0.9017150698039544,0.7285339489977962,0.2,0.2,0.3
24,0.1512145698070526,0.0843617171049118,0.1953141987323761,0.005505730863660574,0.9019994157376596,0.7289293079952277,0.2,0.2,0.3
25,0.15213850140571594,0.08595244586467743,0.19371633231639862,0.005380772054195404,0.9019764359611313,0.7289224606631939,0.2,0.2,0.3
26,0.1502605527639389,0.08453002572059631,0.19203616678714752,0.005413115490227938,0.9020750641390438,0.7289433003693838,0.2,0.2,0.3
27,0.150583878159523,0.0857081413269043,0.19069804251194,0.0051108794286847115,0.9025295466388877,0.7295789114081762,0.2,0.2,0.3
28,0.15246497094631195,0.08737189322710037,0.19161999225616455,0.0050713857635855675,0.9032503480531323,0.7306737001677975,0.2,0.2,0.3
29,0.14960011839866638,0.08462327718734741,0.19158995151519775,0.004999910946935415,0.9041021675847138,0.7320132868012466,0.2,0.2,0.3
30,0.1499316543340683,0.08554097265005112,0.19252926111221313,0.0044212606735527515,0.9049576243455487,0.7332995978159709,0.2,0.2,0.3
31,0.14873994886875153,0.08348289132118225,0.19397643208503723,0.004709410946816206,0.9055249603209329,0.7342022548712651,0.2,0.2,0.3
32,0.14948298037052155,0.08441010117530823,0.1944366991519928,0.004494574852287769,0.9057873555808499,0.7345191126155395,0.2,0.2,0.3
33,0.147785946726799,0.08376030623912811,0.1922462284564972,0.00423451280221343,0.9056358186290657,0.734256830027635,0.4,0.2,0.3
34,0.14739879965782166,0.08407486975193024,0.1890840381383896,0.004399140831083059,0.905981004520085,0.734589873435247,0.4,0.2,0.3
35,0.1485121250152588,0.0858808308839798,0.18883714079856873,0.003986768424510956,0.9065635397182842,0.7353977645541635,0.4,0.2,0.3
36,0.14573612809181213,0.08252079039812088,0.1892164647579193,0.004300261382013559,0.9075133486277963,0.7367828061098173,0.4,0.2,0.3
37,0.14802290499210358,0.0846884697675705,0.1914576143026352,0.003931437619030476,0.9085063207136075,0.7383199933134483,0.4,0.2,0.3
38,0.14808012545108795,0.08415823429822922,0.1935337483882904,0.003907842095941305,0.9093135456616906,0.7395968558837561,0.4,0.2,0.3
39,0.14691130816936493,0.08221081644296646,0.1963178515434265,0.0038700911682099104,0.9097864824820552,0.7402906305857946,0.4,0.2,0.3
40,0.14657790958881378,0.0819881334900856,0.1965799629688263,0.0037438583094626665,0.9101381501602978,0.7408073451033017,0.4,0.2,0.3
41,0.14546699821949005,0.08145611733198166,0.1953427791595459,0.00360536715015769,0.9103337973228685,0.7410982078596952,0.4,0.2,0.3
42,0.1460062712430954,0.0819585919380188,0.1931857019662857,0.004061307292431593,0.9104632745970792,0.7412514348697007,0.4,0.2,0.3
43,0.14449532330036163,0.08155578374862671,0.19194939732551575,0.0035698111169040203,0.9106697676783545,0.7415649236161469,0.4,0.2,0.3
44,0.14567051827907562,0.08252263814210892,0.19087259471416473,0.003924060147255659,0.9110435163345698,0.7421270939253001,0.4,0.2,0.3
45,0.14682239294052124,0.08380712568759918,0.1905732899904251,0.003895519068464637,0.9116454849155758,0.7430229035813779,0.4,0.2,0.3
46,0.147335946559906,0.0839167982339859,0.19110272824764252,0.004058891907334328,0.91206534210582,0.7436118848266755,0.4,0.2,0.3
47,0.14481693506240845,0.08130225539207458,0.19170023500919342,0.004003065172582865,0.912467467503273,0.744192606518809,0.4,0.2,0.3
48,0.1454378217458725,0.08207856863737106,0.19300121068954468,0.003639264963567257,0.9126721807676796,0.7443671754334444,0.4,0.2,0.3
49,0.1422644853591919,0.0794522762298584,0.19382603466510773,0.0031095955055207014,0.9128593519714834,0.7445733777219076,0.4,0.2,0.35
50,0.14408662915229797,0.08060150593519211,0.19355568289756775,0.003612278727814555,0.9130684402277798,0.7447766202891397,0.4,0.2,0.35
51,0.14353542029857635,0.07996343821287155,0.1945301592350006,0.00347529212012887,0.9133802462585043,0.7451584889662753,0.4,0.2,0.35
52,0.14365264773368835,0.079792320728302,0.1953744739294052,0.003498656442388892,0.9138350259001883,0.7457765352018498,0.4,0.2,0.35
53,0.1451643705368042,0.08085118234157562,0.19648580253124237,0.0035782968625426292,0.9142859683384608,0.74645570531284,0.4,0.2,0.35
54,0.1432388573884964,0.07925059646368027,0.19740353524684906,0.003178132465109229,0.9146872954507429,0.7470431985621977,0.4,0.2,0.35
55,0.14351874589920044,0.07940533757209778,0.19655060768127441,0.003432154655456543,0.9149578892763748,0.7474325854111636,0.4,0.2,0.35
56,0.14202366769313812,0.07852771133184433,0.19603006541728973,0.0031246242579072714,0.9151622853160275,0.7477008222008367,0.4,0.2,0.35
57,0.1446468085050583,0.0807645320892334,0.19501465559005737,0.0035852519795298576,0.9152423952282377,0.7477695932312635,0.4,0.2,0.35
58,0.1404465287923813,0.07751739770174026,0.19350667297840118,0.003251419635489583,0.9153483224331943,0.7478867978144229,0.4,0.2,0.35
59,0.14411604404449463,0.0814359188079834,0.19208522140979767,0.003369710873812437,0.9155559635290608,0.7481690269992576,0.4,0.2,0.35
60,0.1416206806898117,0.07902802526950836,0.19281116127967834,0.0031662085093557835,0.9160247737430186,0.7488531648333823,0.4,0.2,0.35
61,0.14297039806842804,0.08041414618492126,0.1943228393793106,0.002839599270373583,0.9164788428575638,0.7495202401210931,0.4,0.2,0.35
62,0.14204685389995575,0.07830549031496048,0.19627134501934052,0.0032399699557572603,0.9168427977131173,0.7500685105340994,0.4,0.2,0.35
63,0.14029359817504883,0.0763479620218277,0.19736678898334503,0.00315705849789083,0.9170786905383647,0.750395693921281,0.4,0.2,0.35
64,0.14320588111877441,0.07926841825246811,0.19735607504844666,0.0031537646427750587,0.9172574328248392,0.7506441888586627,0.4,0.2,0.35
65,0.1416371613740921,0.07783082872629166,0.1968456208705902,0.0031684343703091145,0.9174232593178987,0.750916091155852,0.4,0.2,0.35
66,0.14236831665039062,0.07941538840532303,0.19529375433921814,0.0029098703525960445,0.9177049180669251,0.7513891524863631,0.4,0.2,0.35
67,0.14296570420265198,0.07981723546981812,0.19505158066749573,0.003088661003857851,0.9180366479975796,0.7519465777029485,0.4,0.2,0.35
68,0.1424126774072647,0.07974185794591904,0.19499921798706055,0.0027807101141661406,0.9184951738836303,0.7527120832867872,0.4,0.2,0.35
69,0.1403259038925171,0.07685565948486328,0.19608600437641144,0.0030962887685745955,0.9187919657398982,0.7531897031011716,0.4,0.2,0.35
70,0.14197109639644623,0.07927839457988739,0.19574080407619476,0.002646972192451358,0.9189987338550486,0.7535224502078001,0.4,0.2,0.35
71,0.1427207738161087,0.07971417158842087,0.1952991783618927,0.0029445600230246782,0.9192133175956417,0.7538430839969003,0.4,0.2,0.35
72,0.1414974331855774,0.07822643220424652,0.19606496393680573,0.0029676719568669796,0.919540396171356,0.7543149545221778,0.4,0.2,0.4
73,0.14196383953094482,0.07885337620973587,0.19625452160835266,0.002822732087224722,0.9198753628872128,0.7548011151327633,0.4,0.2,0.35
74,0.14072607457637787,0.07725420594215393,0.19761227071285248,0.0027921206783503294,0.9203492651297935,0.7554671852776408,0.4,0.2,0.35
75,0.14319586753845215,0.07901175320148468,0.19966067373752594,0.002857268089428544,0.9207752848565093,0.756095055854134,0.4,0.2,0.35
76,0.14283029735088348,0.07826737314462662,0.20053113996982574,0.002935716649517417,0.920998039630824,0.7564046743460985,0.4,0.2,0.35
77,0.14077264070510864,0.0766935795545578,0.20075757801532745,0.0025678619276732206,0.9210939784320282,0.7564972621835994,0.4,0.2,0.35
78,0.13973189890384674,0.07569842785596848,0.19910404086112976,0.0028681671246886253,0.9211243966733883,0.7565308108752632,0.4,0.2,0.35
79,0.14206919074058533,0.07866168767213821,0.1969442069530487,0.0028828273061662912,0.9211389469441661,0.7565687126048218,0.4,0.2,0.35
80,0.14175276458263397,0.07842733711004257,0.1948712021112442,0.003242713399231434,0.9212425935206005,0.7568004437071904,0.4,0.2,0.35
81,0.14032961428165436,0.07853452116250992,0.19350279867649078,0.002496173605322838,0.9214670160736615,0.7571775297356558,0.4,0.2,0.35
82,0.13930906355381012,0.07656697183847427,0.19482854008674622,0.0028623566031455994,0.921682625805854,0.7575487742159247,0.4,0.2,0.35
83,0.14049464464187622,0.07712049782276154,0.1961544156074524,0.003018546849489212,0.9219095790474481,0.7578941179185004,0.4,0.2,0.35
84,0.13859426975250244,0.07513687014579773,0.19873951375484467,0.00255703367292881,0.9221096236648701,0.7581424081322489,0.4,0.2,0.35
85,0.13949155807495117,0.07536355406045914,0.20017209649085999,0.0027175815775990486,0.9221972568660807,0.7582579196465586,0.4,0.2,0.35
86,0.140710711479187,0.07647806406021118,0.2000046819448471,0.002820831723511219,0.9222708330688564,0.758391293766174,0.4,0.2,0.4
87,0.14033105969429016,0.07661682367324829,0.19955629110336304,0.002564895199611783,0.9224390827846639,0.7587113321112334,0.4,0.2,0.4
88,0.14088167250156403,0.07675668597221375,0.19981525838375092,0.0027869329787790775,0.9226209864090266,0.759045362830449,0.4,0.2,0.4
89,0.1405523419380188,0.07658235728740692,0.20080842077732086,0.0024849651381373405,0.9227985102927426,0.7592896904700558,0.4,0.2,0.45
90,0.1405835896730423,0.07675239443778992,0.20036138594150543,0.0024818447418510914,0.9229389956966007,0.7594840028437356,0.4,0.2,0.45
91,0.1391741782426834,0.07571572810411453,0.19881080090999603,0.0025434717535972595,0.9231311406142202,0.7597693937655042,0.4,0.2,0.45
92,0.14002855122089386,0.07647218555212021,0.1989475041627884,0.0025814103428274393,0.9233088942395128,0.7600557908705713,0.4,0.2,0.45
93,0.14000466465950012,0.07652159780263901,0.19866915047168732,0.0025882087647914886,0.9235006915237356,0.7603147063808006,0.4,0.2,0.45
94,0.1396927535533905,0.0764068141579628,0.19831128418445587,0.002528368029743433,0.9237519874408935,0.7606568675391061,0.4,0.2,0.45
95,0.13954098522663116,0.0763930156826973,0.19922178983688354,0.0022542825900018215,0.9240425137364213,0.7610911343492067,0.4,0.2,0.45
96,0.13776671886444092,0.07408901304006577,0.20017573237419128,0.0024166477378457785,0.9243379154802737,0.7615312420688172,0.4,0.2,0.45
97,0.13987287878990173,0.07607179135084152,0.20112982392311096,0.002308094408363104,0.9245617099417921,0.7618699439984975,0.4,0.2,0.45
98,0.13797156512737274,0.07359252870082855,0.2014516294002533,0.00262903212569654,0.9247553141982985,0.76216298287646,0.4,0.2,0.45
99,0.1399374008178711,0.07604028284549713,0.20099936425685883,0.002398198703303933,0.9248661521589405,0.7623367534518951,0.4,0.2,0.45
100,0.1389208734035492,0.07500939071178436,0.19981235265731812,0.002645189641043544,0.9250688002985923,0.7627059139890207,0.4,0.2,0.45
101,0.14005054533481598,0.07701385766267776,0.19907328486442566,0.002209800761193037,0.9252265890404637,0.7630229752567937,0.4,0.2,0.45
102,0.13911178708076477,0.0763411596417427,0.19795069098472595,0.0022569450084120035,0.9254193985644354,0.763384189659189,0.4,0.2,0.45
103,0.13954482972621918,0.07682652771472931,0.19798336923122406,0.0022155207116156816,0.9255646832953818,0.7636258382307288,0.4,0.2,0.4
104,0.13873888552188873,0.07598757743835449,0.1982346773147583,0.00218726834282279,0.9256935998417134,0.7638086322386282,0.4,0.2,0.4
105,0.1396593302488327,0.07647433131933212,0.1978255957365036,0.0025582103990018368,0.9258540842928231,0.7640444186462115,0.4,0.2,0.4
106,0.1369026154279709,0.07412324845790863,0.19855520129203796,0.0021418712567538023,0.9260661210822413,0.7644127780147054,0.4,0.2,0.4
107,0.1391821801662445,0.07582485675811768,0.19988760352134705,0.002260693581774831,0.9263542507025216,0.7649212668457394,0.4,0.2,0.45
108,0.14006616175174713,0.07581841200590134,0.20240116119384766,0.0023516020737588406,0.9265502963273543,0.7652630380272539,0.4,0.2,0.45
109,0.1392480731010437,0.07425539195537567,0.20386773347854614,0.0025549056008458138,0.9266296210622874,0.7654344271525337,0.4,0.2,0.45
110,0.14059388637542725,0.07614623010158539,0.2032090574502945,0.0023232856765389442,0.9266667475886854,0.7655710760932922,0.4,0.2,0.45
111,0.13761411607265472,0.07393484562635422,0.2007220834493637,0.00230843061581254,0.9267312685827137,0.7657420535595335,0.4,0.2,0.45
112,0.13855867087841034,0.07591013610363007,0.19818666577339172,0.0021283498499542475,0.9268989729702791,0.7660674506861845,0.4,0.2,0.45
113,0.13805800676345825,0.07462729513645172,0.19808320701122284,0.002670496003702283,0.9270602344305261,0.7664362216746528,0.4,0.2,0.4
114,0.1387961357831955,0.07593297958374023,0.1985761523246765,0.0021935412660241127,0.9272471525096121,0.7667676648141656,0.4,0.2,0.4
115,0.1394558995962143,0.07635378837585449,0.19953516125679016,0.0021610402036458254,0.9274896531991302,0.7671684967900979,0.4,0.2,0.4
116,0.1386348307132721,0.07528834044933319,0.20027033984661102,0.0021769199520349503,0.9276743571500831,0.7674482300763106,0.4,0.2,0.4
117,0.13768270611763,0.07409848272800446,0.2011837214231491,0.0021527407225221395,0.927844719982384,0.7677021767817391,0.4,0.2,0.4
118,0.13826294243335724,0.07448236644268036,0.20179866254329681,0.0021606506779789925,0.9280321750433806,0.7679346883608009,0.4,0.2,0.4
119,0.13943076133728027,0.0753808468580246,0.2017507404088974,0.0023497946094721556,0.9282482246428376,0.7682469862435611,0.4,0.2,0.4
120,0.13747495412826538,0.07335720956325531,0.2025245726108551,0.0022402454633265734,0.9282811455169683,0.7682693145001932,0.4,0.2,0.4
121,0.13709664344787598,0.07377447187900543,0.2000625729560852,0.002202264266088605,0.9282522019586905,0.7681585663472982,0.4,0.2,0.4
122,0.14033925533294678,0.07718894630670547,0.1992189735174179,0.002256410662084818,0.9281612318143322,0.7679494821667572,0.4,0.2,0.4
123,0.13507863879203796,0.07308566570281982,0.19643138349056244,0.002042373875156045,0.9281160208958792,0.7678005354019113,0.4,0.2,0.4
124,0.1392824500799179,0.07743238657712936,0.19559718668460846,0.002113934373483062,0.9282508122032131,0.7679651691053182,0.4,0.2,0.4
125,0.136362686753273,0.07381009310483932,0.19909977912902832,0.0018817692762240767,0.9284443492937997,0.7682057188925745,0.4,0.2,0.4
126,0.1388556957244873,0.07460866868495941,0.20230673253536224,0.002370003145188093,0.9285474638907928,0.7683707419732352,0.4,0.2,0.4
127,0.13562481105327606,0.07124565541744232,0.20388346910476685,0.002142734359949827,0.92858465953136,0.7684333527589167,0.4,0.2,0.4
128,0.13783948123455048,0.07353347539901733,0.20409278571605682,0.002052105264738202,0.9287367995348316,0.7687694674487511,0.4,0.2,0.4
129,0.1376246213912964,0.07326651364564896,0.2033991664648056,0.0022255713120102882,0.928879675534275,0.7690939714451368,0.4,0.2,0.4
130,0.13752001523971558,0.07362321019172668,0.20238575339317322,0.0021207171957939863,0.9289763006842895,0.7693485135707423,0.4,0.2,0.4
131,0.13851599395275116,0.07530730217695236,0.1998520791530609,0.0021687010303139687,0.9289818929735945,0.769408559418735,0.4,0.2,0.4
132,0.13629135489463806,0.07408987730741501,0.19737325608730316,0.00199300330132246,0.9290785412617046,0.7695678343278981,0.4,0.2,0.4
133,0.13713496923446655,0.0746128261089325,0.19818270206451416,0.0020448905415832996,0.9291826914708395,0.7697233305720723,0.4,0.2,0.45
134,0.1370195895433426,0.07407008856534958,0.19956310093402863,0.002053704811260104,0.9292471907141598,0.7698136513195194,0.4,0.2,0.45
135,0.1354115903377533,0.0721062496304512,0.2018025666475296,0.0018430405762046576,0.9292463070913056,0.7698150252793079,0.4,0.2,0.45
136,0.13782839477062225,0.07408172637224197,0.20303994417190552,0.0018897810950875282,0.9292192428896149,0.7697937963018323,0.4,0.2,0.45
137,0.1367723047733307,0.07243242114782333,0.20303945243358612,0.002285359427332878,0.9292790952172562,0.7699214223875723,0.4,0.2,0.45
138,0.13674023747444153,0.07301288843154907,0.2028043270111084,0.0019240392139181495,0.9292926294166433,0.7699732239506697,0.4,0.2,0.45
139,0.137101411819458,0.073550745844841,0.20240342617034912,0.0018864318262785673,0.9293664449811786,0.7701060942078362,0.4,0.2,0.45
140,0.13693760335445404,0.0736393928527832,0.20259347558021545,0.0016801077872514725,0.9294468996509314,0.7702751935506484,0.4,0.2,0.45
141,0.1376877725124359,0.07416119426488876,0.20272083580493927,0.001806889078579843,0.9295977151814415,0.770549682272608,0.4,0.2,0.45
142,0.1369411051273346,0.07273606956005096,0.20329537987709045,0.0021442777942866087,0.9296323989996307,0.7706242012996534,0.4,0.2,0.45
143,0.1352022886276245,0.07175678759813309,0.20261895656585693,0.0017732051201164722,0.9297232467470185,0.7707610564511235,0.4,0.2,0.45
144,0.13552893698215485,0.07166072726249695,0.20280314981937408,0.002018178114667535,0.9298011082458045,0.7709057435648679,0.4,0.2,0.45
145,0.1373579055070877,0.07383128255605698,0.20284001529216766,0.0017830829601734877,0.9298851661816527,0.7710056826910224,0.4,0.2,0.45
146,0.13747787475585938,0.07378700375556946,0.2033165544271469,0.0017972657224163413,0.9299462934917716,0.7711651405303259,0.4,0.2,0.45
147,0.1354372352361679,0.0721687600016594,0.20223495364189148,0.0017319930484518409,0.930074820400584,0.7714651408626574,0.4,0.2,0.45
148,0.1377650648355484,0.07445346564054489,0.20195811986923218,0.0018161075422540307,0.9301522694976175,0.7716218278059734,0.4,0.2,0.45
149,0.13735878467559814,0.07419488579034805,0.20123390853405,0.0018624881049618125,0.9302912218207982,0.7719152785498622,0.4,0.2,0.45
150,0.13670611381530762,0.07346344739198685,0.2010301649570465,0.0019557438790798187,0.9304713227444195,0.7722412711209529,0.4,0.2,0.45
151,0.13708679378032684,0.07325470447540283,0.20241284370422363,0.0020721552427858114,0.9306401604112764,0.7725092102204796,0.4,0.2,0.45
152,0.13642942905426025,0.07227650284767151,0.20336848497390747,0.0020949244499206543,0.9307666380811663,0.7727167141675575,0.4,0.2,0.4
153,0.1370420604944229,0.07312317937612534,0.2033332884311676,0.001945924712345004,0.9308545938193861,0.7728930498835581,0.4,0.2,0.4
154,0.13702572882175446,0.07375665009021759,0.20124538242816925,0.0019303038716316223,0.9309296470196499,0.7730477678105281,0.4,0.2,0.4
155,0.13650481402873993,0.07393421977758408,0.1999335139989853,0.0017270261887460947,0.9310715851307029,0.7732807835254444,0.4,0.2,0.4
156,0.13496911525726318,0.07183711230754852,0.20113497972488403,0.0018610089318826795,0.931198316166873,0.7734595008934674,0.4,0.2,0.4
157,0.13896730542182922,0.07490083575248718,0.2042105495929718,0.0018688620766624808,0.9312132534520337,0.7734497677489173,0.4,0.2,0.4
158,0.1365588903427124,0.0724279060959816,0.2046559900045395,0.0018227939726784825,0.9311490044484201,0.7733034094955329,0.4,0.2,0.4
159,0.13656525313854218,0.0725414827466011,0.20383168756961823,0.0019161790842190385,0.9311752329429168,0.7733065691963837,0.4,0.2,0.4
160,0.1360252946615219,0.07236041873693466,0.2033802717924118,0.0017672028625383973,0.931200808439401,0.7733260354656213,0.4,0.2,0.4
161,0.13661865890026093,0.07324829697608948,0.20304109156131744,0.0016386954812332988,0.93123420345752,0.7734000739958783,0.4,0.2,0.4
162,0.13792838156223297,0.07507503032684326,0.2013458013534546,0.0016330734360963106,0.9312299777767269,0.7734165393459752,0.4,0.2,0.35
163,0.1355513334274292,0.0732128843665123,0.19941093027591705,0.0016767805209383368,0.9312837748747677,0.7734824245719825,0.4,0.2,0.35
164,0.1375841200351715,0.07494800537824631,0.19940437376499176,0.001876530353911221,0.9313346763017563,0.7735759968264105,0.4,0.2,0.4
165,0.13487976789474487,0.07228387892246246,0.19963118433952332,0.0018043483141809702,0.9314922410912649,0.7738332183428116,0.4,0.2,0.4
166,0.13480021059513092,0.07141980528831482,0.2030644714832306,0.0016407088842242956,0.9316747556179269,0.7741239898602935,0.4,0.2,0.35
167,0.1371602565050125,0.07245766371488571,0.20698516070842743,0.0017380344215780497,0.9317551246200132,0.7742663865214734,0.4,0.2,0.4
168,0.13373851776123047,0.06898539513349533,0.20806744694709778,0.0015552566619589925,0.9318500183102362,0.7744277453894011,0.4,0.2,0.4
169,0.13586033880710602,0.07081222534179688,0.2072073072195053,0.0019239456159994006,0.9320043068029822,0.7747057154163769,0.4,0.2,0.35
170,0.13538353145122528,0.0708644911646843,0.20591944456100464,0.0018287959974259138,0.9320454129590421,0.7748545704716695,0.4,0.2,0.35
171,0.1364307850599289,0.07280963659286499,0.20298968255519867,0.0018161586485803127,0.931971156439675,0.7747867837560445,0.4,0.2,0.35
172,0.13599926233291626,0.07340715080499649,0.1995183527469635,0.0018243991071358323,0.9318480784775575,0.7746142272100003,0.4,0.2,0.35
173,0.13591308891773224,0.07358205318450928,0.19836287200450897,0.0018814516952261329,0.9318357426527022,0.7745535855498679,0.4,0.2,0.35
174,0.13660967350006104,0.0739579051733017,0.20009808242321014,0.001748223090544343,0.931887654483504,0.774555165307248,0.4,0.2,0.35
175,0.13491389155387878,0.07108857482671738,0.20457004010677338,0.0016362075693905354,0.9319140168051985,0.7745164629957524,0.4,0.2,0.45
176,0.13430729508399963,0.06970887631177902,0.20729205012321472,0.0016071979189291596,0.9319465823269818,0.7745143790251334,0.4,0.2,0.45
177,0.13585293292999268,0.07113051414489746,0.2083243727684021,0.0014834004687145352,0.9319702079565211,0.7745202420174824,0.4,0.2,0.45
178,0.13486319780349731,0.07027604430913925,0.207216277718544,0.0016148536233231425,0.9320117545237131,0.7746288150065047,0.4,0.2,0.5
179,0.13675692677497864,0.07247404754161835,0.20554088056087494,0.001747075584717095,0.9320502285476693,0.7747695165709158,0.4,0.2,0.5
180,0.13551992177963257,0.07287342846393585,0.20165477693080902,0.0014333704020828009,0.932190014516113,0.7750571045163365,0.4,0.2,0.45
181,0.13676123321056366,0.07434026151895523,0.20043136179447174,0.0015277068596333265,0.9323330671524848,0.7752722577568204,0.4,0.2,0.45
182,0.13511686027050018,0.07211616635322571,0.20221862196922302,0.0015567336231470108,0.9324692030831631,0.7754034567719019,0.4,0.2,0.4
183,0.13544955849647522,0.07204475998878479,0.20335614681243896,0.001598638016730547,0.9325795363985829,0.7755544869416552,0.4,0.2,0.4
184,0.13505439460277557,0.07099650055170059,0.20518933236598969,0.001667389296926558,0.9327001956913503,0.7757438305719874,0.4,0.2,0.4
185,0.13561135530471802,0.0714426264166832,0.20601458847522736,0.0015762391267344356,0.9327458367912268,0.775859639805005,0.4,0.2,0.4
186,0.1338055580854416,0.07044745236635208,0.20432817935943604,0.0013731030048802495,0.932776332907144,0.7759874729521214,0.4,0.2,0.4
187,0.13531999289989471,0.07223594188690186,0.20201951265335083,0.0016521315556019545,0.9328449371729349,0.7761645860452863,0.4,0.2,0.4
188,0.13395562767982483,0.07122185081243515,0.20132200419902802,0.0015581133775413036,0.9329304386822066,0.7763833118895244,0.4,0.2,0.4
189,0.13470874726772308,0.07184230536222458,0.20283617079257965,0.0013437294401228428,0.9329281007609038,0.7763919454827313,0.4,0.2,0.4
190,0.13592812418937683,0.0725431889295578,0.20305673778057098,0.0016452813288196921,0.9328648078558965,0.7762972736675652,0.4,0.2,0.4
191,0.13428995013237,0.07074815779924393,0.20369356870651245,0.0016224822029471397,0.9328312396673474,0.7763089754381735,0.4,0.2,0.4
192,0.13317574560642242,0.06895561516284943,0.20605234801769257,0.0016029473626986146,0.9327760044194386,0.7763039143666701,0.4,0.2,0.4
193,0.13543473184108734,0.0707026943564415,0.20683036744594574,0.0017886135028675199,0.9326612805906127,0.7761204338618776,0.4,0.2,0.4
194,0.1345127820968628,0.0710722804069519,0.20468869805335999,0.0013559303479269147,0.9327200640686888,0.7762902197026025,0.4,0.2,0.4
195,0.13544921576976776,0.07188494503498077,0.20402590930461884,0.001571001368574798,0.9327952774658008,0.776412396411768,0.4,0.2,0.4
196,0.1358426809310913,0.07275420427322388,0.20317552983760834,0.0014238770818337798,0.9328263322002858,0.7765140976891,0.4,0.2,0.4
197,0.13559825718402863,0.07203274965286255,0.20401489734649658,0.0015740323578938842,0.9329098208175253,0.7766911441438694,0.4,0.2,0.4
198,0.1366429477930069,0.07285632193088531,0.2051495462656021,0.0014945099828764796,0.9329776452565255,0.7768462511114842,0.4,0.2,0.4
199,0.13683757185935974,0.07284073531627655,0.2053065299987793,0.0016032439889386296,0.9329999874609822,0.7768755177364507,0.4,0.2,0.4
200,0.1347716748714447,0.07100282609462738,0.20533859729766846,0.001444846740923822,0.9329661168859639,0.7768441671407101,0.4,0.2,0.45
201,0.13446207344532013,0.07073303312063217,0.2057579755783081,0.0013344278559088707,0.9329520346223812,0.7768094260968198,0.4,0.2,0.45
202,0.13636000454425812,0.07243098318576813,0.20576488971710205,0.001466361340135336,0.9329839732237113,0.7768993345435249,0.4,0.2,0.45
203,0.13422320783138275,0.07032585144042969,0.20590241253376007,0.0014177581761032343,0.9330569628718349,0.777065961173096,0.4,0.2,0.45
204,0.1362779587507248,0.07243138551712036,0.20511385798454285,0.0015416040550917387,0.9331199474963133,0.7771678690432863,0.4,0.2,0.45
